season,player_id,guid,player_name,age,school_abbr,total_qbr,points_added,qb_plays,total_epa,pass,run,exp_sack,penalty,raw_qbr,sack
2005,136126,5d55454a8da855dce954efd07ca4a9ba,James Pinkney,25,ECU,55,18.7,500,36.6,39.8,11.5,-13.2,2,59.6,-16.6
2005,146834,f94d44f6aaa3e6b2d21adf870d465b30,Blake Mitchell,24,SC,54.2,-8.1,402,10,31.1,-5.8,-14.8,2.1,44.8,-17.1
2005,120824,7215472e7ce0df766e99705689eed252,Matt Kubik,23,LT,52.5,17.1,416,30.3,30,8.7,-11,3.1,60.5,-11.5
2005,133389,26c6de82e768bdd05448349a70b474fb,Maurice Avery,22,MEM,52.3,0.8,257,11.5,14.6,0.3,-3.5,0,50.8,-3.5
2005,161705,d8eccfe0a2a020fc1d079c5b9ec56873,Rhett Bomar,23,OKLA,52.3,-16.2,453,4.7,20.7,0.5,-11.7,-2.4,40.8,-13.9
2005,115987,169e3e307fd8167f0e089c6e1c751bf8,Quinton Porter,23,BC,52.2,-1,265,11,19.9,-4.8,-5.1,0.9,49.1,-5.1
2005,147493,56314292d8a425dcc17442a8f133edcc,Kevin Kolb,24,HOU,51.9,8.2,571,32.4,48.2,3.5,-17.9,-1.3,53.7,-17.9
2005,150032,b7c1ccfd922122319f9225affbaf229c,Steven Moffett,24,UCF,51.7,12.2,529,31,50.6,3.9,-22.5,1.5,56,-25.3
2005,145781,74f64c6253cb85927468c301634feba3,Reggie Ball,24,GT,51.2,-21.4,524,3.4,4.6,0.5,-4.6,3,39.5,-4.6
2005,144289,e5f86635c6d3a47012ebdf50faf0b198,Joel Klatt,24,COLO,51.2,-11.7,511,9.5,20.1,-1.1,-10,1.8,44.1,-11.6
2005,116397,6d714a69cf60c6f4125390b100361302,Josh Betts,24,M-OH,51,14.7,524,30.8,45.3,-6.1,-9.6,1.6,57.3,-10
2005,133570,9099493267cd41e19069827be3fff717,Jeff Rowe,24,NEV,50.9,23.9,551,42.2,55.1,5.2,-18.9,1.1,61.1,-19.2
2005,151970,1bb7cef0582a6d8cb350223c009eae24,Josh Padrick,25,FIU,50.9,18.1,437,33.3,40.8,4.5,-11,0.1,60.6,-12.1
2005,135988,d45bdbdf6543ff88b337176dd34d811d,Sam Hollenbach,25,MD,50.7,-8.8,425,10.6,36.4,-7.1,-18.9,2.4,44.6,-20.6
2005,134743,c80a61a9a364211861984eb945b69aaa,Shawn Bell,25,BAY,49,-7.2,390,10.1,25.4,-2.9,-10.5,-1.7,45.2,-11
2005,134094,d84ea9cc975a33d08a19d87b1bb1ddab,Zac Taylor,37,NEB,48.4,-21.3,568,5.2,24.9,1.6,-22.2,2.8,40.4,-24.1
2005,129234,a4e19ae284d8f1bf08e00853d69767d2,Dustin Almond,23,USM,48.4,-1.8,480,18.3,38.6,-12.2,-9.4,1.4,49,-9.5
2005,145404,3f0b921539819f666c71d6a9ce3ec502,Bret Meyer,23,ISU,48.4,-10.4,552,15,53.2,-13.6,-24,1.5,45.1,-26.3
2005,134778,41cf28d6f3f11d2146bbd6b7b8d33512,Jared Zabransky,25,BSU,48.1,9.3,491,26.2,27.4,10.6,-11.7,0.1,54.9,-12.1
2005,134942,ed66227a54e3125346b4c27291b49c8c,Tyler Palko,25,PITT,48,-10,457,9.1,28.6,-0.5,-19.1,1.7,44.3,-20.9
2005,136814,be68a7f659ad7fc36910ba715bb57f9a,Jordan Palmer,30,UTEP,47.9,9.4,543,30.2,51.8,-3.1,-16.4,1.7,54.5,-19.9
2005,167354,52940db121a0dd0fbf0f2ecf94d5a772,Drew Weatherford,24,FSU,47.5,-25.4,587,2.4,25.6,-7.2,-12.7,-1.2,38.9,-15.1
2005,148335,4f069a13bbda3b876b40cc9601722896,Shane Steichen,23,UNLV,46.6,3.7,250,14.5,8.8,14.4,-8.4,0.7,53.8,-9.3
2005,156307,b68b36e435690e51fdb261d6d17b22e2,Jason Swanson,23,KU,46.5,-11.2,246,0.5,7.2,-1.1,-5,-0.1,38.4,-5.6
2005,133655,7f96275d423773a6829a8a42603027f8,Tim Brasic,25,ILL,45.4,-21.6,535,3.2,15,3.9,-14.9,0,39.6,-15.7
2005,114700,327fc7a83f206831f7e7669f60c2fc61,Kent Smith,22,CMU,44.8,0.5,617,27.1,40.1,7.6,-14.7,-3.5,50.2,-17.1
2005,148398,26498ad125c5ef6821d4e58b7f1fee06,Pat Julmiste,25,USF,43.6,-24.4,419,-3.3,6.7,2,-10.7,-1.2,35.3,-10.7
2005,138180,62a00ab4d155c86cf202111ac41f04ac,Matt Bonislawski,25,CONN,43.6,-12.4,245,-0.5,-1,8.5,-7.3,-0.6,37.2,-7.3
2005,128371,b178cd1a8664fa5c2c718a6e34b95f1f,Corey Bramlet,23,WYO,42.9,-12.3,486,9.2,26.6,-4.7,-13.3,1.4,43.5,-14.1
2005,133314,93206b689f5c624192cda9a55ac974f3,Clint Marks,25,MTSU,42.4,-4.6,414,13.8,35.9,0.6,-21.5,-0.4,47.1,-22.4
2005,136243,6f95b3dd0558e144260c3815d5b3f3e5,Steven Jyles,23,ULM,41.4,-2.5,580,21.5,21.7,3.2,-3.2,0.7,48.9,-3.9
2005,137189,fec4a5a074293332afc021c366a96ea4,Matt Moore,36,ORST,41.4,-18.8,453,2.5,26.1,-7.9,-14.8,0,39.4,-15.7
2005,145985,31ecef44c98cb8110cb754dda0de8d1b,Blake Powers,23,IU,41.3,-13.7,510,8.5,13.5,8.6,-14,2.1,43.1,-15.8
2005,113854,2ccd377f1db4b9d8364ffb4fd99061bb,Matt Baker,23,UNC,40.2,-34.7,478,-10.5,11.7,0.5,-20.4,0.4,32,-23.1
2005,161031,ce45839fd59bd8bd1e77ef056956d5c3,Curtis Painter,29,PUR,40.2,-11.4,240,0.1,-0.1,3.8,-2.9,0.1,38,-3.7
2005,141839,d83cd2cb54bbbd78b349d3ed7e4797d2,Zac Dahman,22,ARMY,38.3,-16.1,390,2.1,18.3,-4,-11.3,-1,39.4,-11.3
2005,149338,0335f0ec5f2b777390d463cfad7092b8,Leon Jackson,23,USU,38.1,-10.3,389,6.7,18.8,-0.7,-11.6,0.9,43.1,-12.6
2005,168799,508c1c7f41b87ad19fe72c235c2fe3fd,Joe Ayoob,24,CAL,37.4,-20.3,341,-3.5,5.8,1.1,-10.3,0.8,35,-11.1
2005,150641,92199c4887beefd83610dbc729776687,Nick Noce,23,ARST,36.9,-7.4,453,11.8,20.1,8.5,-15.2,-1.9,45.7,-15.2
2005,144220,0550b6465f61e9764cc519810d6aa2b0,Lamar Owens,22,NAVY,35.8,-8.9,351,6.9,18.6,-3.8,-7.2,-0.8,43.4,-7.2
2005,134939,bd954eca2a129ea0f80bcd9a131b8606,Luke Getsy,36,AKR,34.9,-22,641,7.6,25.7,-3.5,-11.9,-1,41.2,-13.6
2005,128199,7146d3e1656acccdee021055c8a18452,Danny Embick,23,FAU,34,-17.5,348,-0.6,13.5,4.1,-15.8,-0.7,37.3,-17.3
2005,149492,c0c645186117000f52db9eb34e131610,Bernard Morris,23,MRSH,33.9,-13.4,310,1.3,1.4,9.5,-7.8,1.3,38.9,-10.5
2005,136847,cbb6f11808d6c9f6437da216952cd25e,Joey Vincent,NA,NMSU,33.4,-14.1,293,0,3.8,6.6,-10.6,0.3,37.7,-11
2005,157321,b9210e04b12cbc2c882643cf7ec9609e,Jerad Romo,23,SMU,33.3,-25.9,420,-5.2,16.1,-2.8,-15.3,-2.1,34.5,-16.4
2005,162870,559e09a26c7ad1408fc0f0de166456f3,Dustin Grutza,23,CIN,32.5,-38.8,445,-13.3,4.8,3.8,-21.2,0.9,28.8,-22.9
2005,146711,cb8aacb870269b19becacc04a6df94a4,Andre' Woodson,24,UK,29.8,-37,338,-16.1,9.9,-6.7,-17.1,0.1,24.3,-19.4
2005,172902,24c9a1b1e8330a10a9080e8549d1c211,Zack Asack,22,DUKE,29.4,-35.3,284,-15.1,-5.9,-1.2,-7.9,-0.3,21.5,-7.9
2005,170131,fd710f68a889322cd250b5680956185f,Steven Wichman,24,IDHO,27.8,-26.9,506,-2.1,21.8,-8.8,-17.3,2.2,36.5,-18.1
2005,148370,ed73815ed5c18d38f2b8126ce427175e,Adam Tafralis,25,SJSU,27.4,-14.6,360,2.2,7,-0.8,-5.1,1.5,39.6,-5.5
2005,134032,22380e4edae58fb51088df9a0087b5bc,Lester Ricard,25,TULN,26.6,-29.2,382,-9,7.3,-4.6,-12.6,1.1,31.1,-12.6
2005,145776,fe2b77211b8a0bb6429e96a49e4332f8,Al Pena,24,OKST,26.6,-36.3,232,-15.4,-6.7,-2.1,-5.2,0.2,16.4,-6.8
2005,146850,2f8db18366689b68d25516e31da15788,Omarr Conner,24,MSST,25.3,-27.1,224,-13.9,-3.3,-0.1,-8.9,-1.5,22.2,-8.9
2005,179341,3a5780789f9d88fcbd2d2eab92f2b9a0,Royal Gill,NA,NMSU,24.3,-31.5,395,-7.7,5.9,-1.3,-11,-0.4,30.4,-12
2005,114319,7a6a4953c83e75f284b8ce3c2348e07f,Mike McGann,23,TEM,23.5,-31.6,326,-10.2,-1.5,-3,-6,1.2,26.8,-6.8
2005,146037,4af7b5c4079df9420ec2c42152e405c3,Ben Mauk,24,WAKE,23.3,-28.3,247,-12.4,0.3,-3.5,-10.1,1.7,23.3,-10.8
2005,160391,2083e632f09202a10c516483fb27573f,Daniel Meager,24,UNT,21.3,-32.5,301,-14.5,-0.9,-2.9,-8.1,-1.5,24.6,-9.2
2005,146609,b64f7d7a2fdcedec579f4200b354759e,Michael Machen,27,KENT,20.6,-39.5,446,-14.2,0.1,-1.5,-13.7,2.7,28.5,-15.3
2005,134493,df9243dbbed39e5e0a354e5fe1aed1a2,Perry Patterson,24,SYR,20,-57.2,374,-29.1,-11.1,1.6,-18.5,-0.2,17,-19.3
2005,170700,d6dd4f8e45917890199afff03681f8e3,Drew Willy,22,BUFF,19.9,-38.9,360,-16.3,0,0.4,-17.4,1.1,24.6,-17.8
2005,145900,0f8cfc9e0b4611815160a16b015519d5,Marcus Stone,24,NCST,18.4,-40.3,241,-23.6,1.5,-15.3,-9.4,0,15,-9.8
2005,150728,188ae58c6e8056be09b30174513aee1f,Austen Everson,24,OHIO,17.6,-51.6,354,-27.4,-10.4,-7.9,-7.8,-0.8,18,-8.3
2005,117125,f4c367c5e38892646e0b03016efa19c3,Brian Luke,23,KU,15.4,-41.5,245,-24.6,-7.7,-9.9,-7,0.1,14.7,-7.5
2005,169890,ac39074de25204b866413c602348efda,Jarrod Jackson,26,UNLV,14.3,-49.8,318,-21.4,-4.3,-6.4,-9.2,-1.4,16.4,-9.3
2005,137383,638e0f8090aa093c329e6e587e3bf3ba,Carl Meadows,24,TROY,11.9,-38.7,238,-21.8,-6.1,-5.4,-11.1,1.3,15.6,-11.5
2006,159846,5eafbaa789670f3d8be87a9e8080aa83,Pat White,23,WVU,90.5,72.9,370,76.1,37.7,45,-6.1,1.2,88.6,-7.6
2006,145275,ad326006f10fbaa668f31e6a4eefda8d,Colt Brennan,25,HAW,85.8,126.4,690,127.5,125.2,15.4,-12.3,1.3,87,-14.8
2006,148066,395352b5282afb79a4e3712a4fb4fbc7,John Beck,27,BYU,83.4,66.5,517,72.7,80.7,0,-8.4,1.6,79.2,-9.7
2006,146755,35a9c3f020cecde1433aa0b663eb1383,JaMarcus Russell,23,LSU,82.1,47,428,54.7,65.2,1.3,-9.7,0.1,75.8,-11.8
2006,133648,678c35f30cc2f77002f17087fb8fbccc,Troy Smith,24,OSU,82,46.7,414,54,62.7,3,-9.3,-0.5,76.4,-11.2
2006,164609,6c59128b58bb37bc74d0c14e528437c6,Brian Brohm,23,LOU,79.7,43,390,51.1,61.1,-1.1,-9.2,1.2,75.9,-10.1
2006,161062,1929d00fd8fe7d84b88299a4f87daade,Erik Ainge,22,TENN,79.3,40.3,401,55.5,66.5,-2.4,-8.6,0.7,74,-9.2
2006,145168,c75bef252d3f439feeec9b8e63b35116,John David Booty,24,USC,77.7,33,527,50.6,62,-3.1,-7.6,-0.1,65.7,-8.3
2006,163360,1c16d71a2316940afc20a8b05bbd00c6,Nate Longshore,23,CAL,74.8,32.7,445,43.7,50.8,-0.6,-6.5,1.5,68.2,-8.1
2006,150329,28b64d2c0a09417a70b4e4feb6b7670c,Brady Quinn,29,ND,73.9,42.4,595,54.6,59.9,10.6,-15.1,-0.7,67.7,-15.3
2006,134942,ed66227a54e3125346b4c27291b49c8c,Tyler Palko,25,PITT,72.2,30,429,40.9,54.4,4.2,-14,-2.5,67.4,-15.2
2006,146835,4abce30259baf165f4e2704203b66ab0,Syvelle Newton,23,SC,71.4,19.2,270,29.6,22,15.5,-8.2,1.2,67.7,-9.2
2006,158470,12c8c507346371ef08aca3bff6ecd1d3,Bobby Reid,24,OKST,70.9,23,418,36.7,26,20.3,-9.3,-0.4,63.9,-9.3
2006,177296,8b9f8207533ad00c2cef90ed3746a053,Chase Daniel,22,MIZ,70.1,43.1,626,58.6,69.2,4.3,-11.6,-0.4,67.2,-14.3
2006,146711,cb8aacb870269b19becacc04a6df94a4,Andre' Woodson,24,UK,69.3,25.3,533,44.1,64.8,2.7,-23.2,0.5,62.1,-23.9
2006,133808,af64474d2875e07eb4310c2b2da798a5,Bryan Cupito,24,MINN,69.2,21.8,432,32.4,44.8,-3.5,-8.7,0.3,62.8,-9.3
2006,134778,41cf28d6f3f11d2146bbd6b7b8d33512,Jared Zabransky,25,BSU,68.1,33.2,429,42,47.4,5.5,-9.9,-0.7,69.1,-10.3
2006,137189,fec4a5a074293332afc021c366a96ea4,Matt Moore,36,ORST,67.3,16.8,492,33.7,53.3,2.6,-19.2,1.3,58.8,-23.5
2006,160425,5476d53b0fb2af3c3ddf4893be55a238,Graham Harrell,24,TTU,66.4,37.7,694,60.6,79.2,-4.3,-11.1,2.5,63.8,-17
2006,170586,d55a8c6b6f87d24f441cd8b0da62db23,Dan LeFevour,23,CMU,66.4,46.4,570,59.9,52.1,21.3,-14.5,2.3,70,-15.8
2006,136735,4883748832bc257c68a703245ce62af8,Paul Thompson,25,OKLA,66.2,21.8,453,39.1,48.6,0.4,-10.2,1.5,62.2,-11.7
2006,175772,2bb9165399456ee0519ce02e85530450,Colt McCoy,23,TEX,65.7,20.5,435,34.2,45.2,-6.3,-7.1,4.1,62,-8.7
2006,161402,e2bbb368c3f3dfa5a136e1246fb79b27,Chris Nickson,23,VAN,65.5,12.3,469,30,16.1,19.2,-8.3,3.3,56.8,-8.3
2006,147493,56314292d8a425dcc17442a8f133edcc,Kevin Kolb,24,HOU,65.2,43,595,64.1,78.7,7.6,-19.8,-2.5,67.9,-19.8
2006,146526,1ece43281a4a631d9029af3a886620f6,Chris Leak,23,FLA,65.1,7.9,487,27.7,50.3,-5.7,-16.3,0,54.2,-16.9
2006,156336,af3287aa0ed74bb06e7e55d0330359a2,Stephen McGee,23,TA&M,65.1,21.6,513,40.2,35.3,14,-10.3,0.9,60.8,-10.3
2006,145026,870467ff7c6e2079812cb0c7b00ecb4b,Dennis Dixon,29,ORE,64.5,11.1,448,25.5,21.4,6.3,-3,1.8,56.4,-4
2006,162199,1d604e670f1439ab5a52c9410a6b2afc,Chase Holbrook,NA,NMSU,64.2,59.8,698,79.9,105.4,-3,-21.7,1.9,70.9,-24.5
2006,134094,d84ea9cc975a33d08a19d87b1bb1ddab,Zac Taylor,37,NEB,63.8,18.8,493,35.1,52.1,1.6,-16,-1.2,59.8,-17.4
2006,145238,23e355f6b5fe116fc62ece4637aebf2f,Alex Brink,23,WSU,63.7,6.5,506,26.9,51.7,-10.5,-17.7,3.6,53.3,-17.9
2006,136579,efbfb0bc494ecaece4b0b10311f07c74,Isaiah Stanback,24,WASH,63.2,2.7,295,15.5,24.5,-2.1,-5.3,0,52.4,-7.1
2006,160898,84acd5b740f360ac73a89b96c0bfe022,Chad Henne,23,MICH,63,9.7,408,24.6,43.5,-2.8,-15.3,0.7,56.2,-17
2006,169077,f5308bf9bc15e3221148b640614c6959,Riley Skinner,23,WAKE,62.6,7.6,356,22.5,42.6,-3.2,-14.1,-0.8,55.5,-16.2
2006,135988,d45bdbdf6543ff88b337176dd34d811d,Sam Hollenbach,25,MD,61.9,6.7,407,20.8,32.4,1.4,-13.2,1,54.3,-14
2006,133570,9099493267cd41e19069827be3fff717,Jeff Rowe,24,NEV,60.1,21.7,388,31.8,34.1,12.5,-17.1,3.3,64.2,-17.9
2006,147935,2aae660c961f2efa161eae4fa9c97c2c,Paul Smith,24,TLSA,59.7,31.2,477,47.7,54.5,2.7,-8.4,-1.2,66.4,-8.4
2006,146009,949fe84fcd08ac26386ee8dfa225490f,Drew Tate,24,IOWA,58.5,8.6,423,25.4,36.5,0.7,-8.2,0.1,55.2,-11.8
2006,169602,2dac228f1ca1c574289eab7702715c48,John Parker Wilson,23,ALA,58.1,4.7,513,27.6,38.4,7.4,-17.2,2.7,52.4,-20.5
2006,146254,c79f38c2a37e5dfcdd3da91f4811b2cd,Matt Ryan,35,BC,57.7,6.4,518,28.5,38.8,2.1,-14.3,1.9,53.2,-14.3
2006,177363,e7e9b8d1973dabfcc1ece1b2394e035d,Justin Willis,NA,SMU,57.1,23,445,38.3,51.1,1.9,-16.9,3.2,63.1,-18.1
2006,133680,99339cd76993b1402c0147e265c6f628,John Stocco,25,WISC,56.8,2.5,342,16,31.1,1.4,-15,1.8,51.9,-18.3
2006,173139,d7bddc67f6dd57d90ad9f668d0462041,Matt Grothe,23,USF,56.6,9.8,533,31.5,42.4,2.8,-13.9,0.2,54.8,-13.9
2006,136814,be68a7f659ad7fc36910ba715bb57f9a,Jordan Palmer,30,UTEP,56.4,27.6,527,45.4,60,-3.1,-11.6,2.3,63.3,-13.4
2006,157266,4af6e85e8b41c764249daeac76bfb391,Chase Clement,23,RICE,55.7,17.7,409,33,28,13,-9.8,1.9,61.1,-9.8
2006,169928,c4a781799a8490fef722b542462ba977,Brett Ratliff,23,UTAH,55.5,15.3,541,34.7,44.7,-0.4,-8,-0.5,57.3,-9
2006,133795,f4b32bb99c140179189ab3da2cab3553,Drew Stanton,36,MSU,54.4,7.4,412,21.9,18.6,19.7,-12.4,-2.8,54.6,-13.4
2006,167354,52940db121a0dd0fbf0f2ecf94d5a772,Drew Weatherford,24,FSU,53.8,-8.9,408,9.9,30.5,-10.3,-10.4,0.8,44.3,-11.4
2006,134972,ee02e5ea7cad37588ff29cfd6cca00af,Brandon Cox,25,AUB,53.5,-9.8,352,6.3,40.2,-10.3,-22.3,0.2,42.8,-23.8
2006,137461,f71cc4feb82ff2e2804b79496eb35e44,Jeff Ballard,25,TCU,53.5,17.5,458,31.1,31.1,9.6,-7.7,-0.5,59.8,-9.1
2006,147930,8f973ce69febe5db30d7db0fc3206a70,Jeremy Young,23,USM,53.2,2.2,410,19,25.6,4.1,-10,1.3,51.4,-12
2006,135818,828e3b297c8ec08a2bf5f0dbd5d91d60,Will Proctor,25,CLEM,53,-6.4,398,10.9,27,-5.1,-9.8,-0.1,45.9,-11
2006,152455,02c18e54403aafc3d37bdc983aa27070,Martin Hankins,24,MEM,52.4,10.3,442,26.8,33.8,-0.9,-7.7,2.2,56,-8.4
2006,183518,20c41c33a33f6dc27e1f0771e39ce49a,Matthew Stafford,32,UGA,52,-8.3,333,6.7,10.7,7.8,-8,-1.5,43.5,-10.5
2006,161031,ce45839fd59bd8bd1e77ef056956d5c3,Curtis Painter,29,PUR,51.9,7.5,654,32.9,40.6,2.8,-13.2,2.7,53,-13.2
2006,159805,340fe5ee03b10cc1d5407044e4662ddc,Patrick Cowan,23,UCLA,51.6,-17.1,368,0.5,9.1,-1.5,-8.2,1.7,38.2,-8.6
2006,148370,ed73815ed5c18d38f2b8126ce427175e,Adam Tafralis,25,SJSU,51.1,11.2,392,26.3,42.5,-1.1,-11.4,-3.3,57.4,-11.8
2006,164361,83c04583eb690805d61374ac680fed82,Shaun Carney,23,AFA,50.8,1.2,353,15.7,21,2.7,-10.9,3.8,50.9,-11.8
2006,150032,b7c1ccfd922122319f9225affbaf229c,Steven Moffett,24,UCF,50.8,-0.8,263,10,21.2,-0.8,-8.4,-1.5,49.2,-8.9
2006,161913,40f143c0741b3cb8030c9fec7e121f95,Mike Teel,23,RUTG,50.3,-3.8,346,9.9,16.9,-0.9,-5.1,0.2,47.1,-6
2006,174294,9f7e019f1a62405282dfffd08dbcda7e,Kellen Lewis,22,IU,50.1,-1.3,500,17.7,22.3,8,-11.3,0.3,49.3,-12.6
2006,134743,c80a61a9a364211861984eb945b69aaa,Shawn Bell,25,BAY,50,-6.2,455,13.2,31.6,-3.1,-13.8,0.1,46.5,-15
2006,136126,5d55454a8da855dce954efd07ca4a9ba,James Pinkney,25,ECU,49.1,3.2,537,26.2,44.1,-3.3,-15.5,3,51.5,-17.3
2006,145404,3f0b921539819f666c71d6a9ce3ec502,Bret Meyer,23,ISU,49,-10.9,556,12.5,25.8,6.2,-19.5,0.1,44.9,-20
2006,160036,87c7418132b968796671cc9a11a0620e,Caleb Jeffrey Hanie,28,CSU,47.7,1,485,20.4,39.7,4.1,-22.7,0.8,50.5,-24.2
2006,145567,bb10092424e61b8d9beba673220248bc,Joe Dailey,25,UNC,47,-13.1,259,-0.6,9.8,-5.1,-4.5,-0.6,37.1,-4.5
2006,185609,17fd3d97cff26b8fc186b86efea90423,Nate Davis,21,BALL,46.9,-1.6,297,10.3,23.2,-5.1,-8.9,2.2,48.6,-10
2006,156724,edba7c3cbabf8b7316d87839b814832d,Sean Glennon,23,VT,44.9,-24.2,408,-3.8,18.1,-0.8,-19.1,2,35.1,-23
2006,145781,74f64c6253cb85927468c301634feba3,Reggie Ball,24,GT,44.9,-19.9,464,2.2,1,9.7,-12.6,5.8,39,-14
2006,193061,2dd5b1e9095bdfa9883eaaeae8b362ee,Julian Edelman,34,KENT,44.7,14.3,461,30.1,21.4,19.5,-11.3,1.1,58,-11.9
2006,160303,7b0405b702e1386d60f04a090b35af89,Rudy Carpenter,23,ASU,44.7,-20.7,473,1.6,28.9,-5,-18.8,-2.4,38.8,-19.8
2006,162870,559e09a26c7ad1408fc0f0de166456f3,Dustin Grutza,23,CIN,44,-16.5,343,0,16.2,0.1,-14,-1.1,37.8,-15.3
2006,159655,206b270d5d75de9d5b5ce24b893c2271,Daniel Evans,23,NCST,43.6,-21.5,386,-2.6,9.5,-1.7,-9.7,-0.6,35.9,-9.6
2006,134032,22380e4edae58fb51088df9a0087b5bc,Lester Ricard,25,TULN,43.6,-3.9,489,15.6,33.9,-0.7,-14.1,-1.7,47.9,-15.8
2006,138204,ac628768bea49ab7446b0a55c8e9611a,Phil Horvath,25,NIU,43.5,-1.9,331,11.3,22.6,-2,-9.8,1.5,48.5,-10.6
2006,164344,48da183ba08e9e2153c6db7b23bafe81,Anthony Morelli,23,PSU,43,-20.8,470,1.5,17.3,-3.2,-14.3,3.3,38.7,-15.9
2006,146486,d9bc18c7d960feb3ba7cb90154a0f33e,Kyle Wright,24,MIAMI,42.8,-14.2,333,1.6,17.5,-1.7,-13,0.3,39.1,-14.6
2006,170527,432d8288b8dcce5bc513bd702e05da6a,Anthony Turner,23,BGSU,41.3,-1.8,414,16,19,2.2,-5.4,0.9,48.8,-6.8
2006,149492,c0c645186117000f52db9eb34e131610,Bernard Morris,23,MRSH,41.1,-5,299,8.1,16.7,2,-8.2,-0.2,45.6,-10.4
2006,147307,46dcb7ff038ecd2e632221ce9cd00246,Mike Kokal,24,M-OH,40.5,-5.9,527,18.3,31,11.5,-23.1,1,47.1,-25.1
2006,184540,837228324b9a7f6f2045973a39fb4bd4,Omar Haugabook,23,TROY,40.2,-14.2,572,11.3,21.8,9.9,-17.4,-1.5,43.6,-18.9
2006,145302,6022c797c400221622c429a2b99dfb17,Bernard Jackson,23,COLO,39.2,-30.8,403,-9.7,-1,9.1,-15.5,-1.4,31.1,-16.3
2006,147211,1181339016bf0740f254bf8bcf77602c,Tom Brandstater,24,FRES,36.4,-10.2,326,4.8,8.7,1,-5.4,0.5,42,-5.4
2006,115823,a2b532c0fec3f8db001459556d5942e0,Ryan Cubit,26,WMU,35.4,-17.8,438,2.9,21.4,-4.8,-10,-1.8,39.6,-12
2006,169972,8624f65ab3b77b51f1db00255669ca84,Karsten Sween,23,WYO,35.2,-16.5,295,-1.9,17.1,-3.6,-13.1,0.5,35.9,-15.9
2006,134939,bd954eca2a129ea0f80bcd9a131b8606,Luke Getsy,36,AKR,35.2,-34.7,509,-8,12,1.9,-18.7,-2.1,33,-19.9
2006,177413,c0a97db0d88981027b4cd1f7ce267180,Jameel Sewell,22,UVA,34.9,-32.9,366,-11.6,4,2.7,-16,-1,28.2,-17.1
2006,133314,93206b689f5c624192cda9a55ac974f3,Clint Marks,25,MTSU,34.1,-16.4,362,0.8,18.7,-1.4,-15.4,-0.3,38.4,-16.2
2006,192029,d7577625f11a8fea182617450ae29729,Josh Freeman,21,KSU,34,-32.7,358,-11.9,2.6,1.8,-14.4,-0.8,27.9,-15.4
2006,147989,d5491a5bf99b64399bb21f4b8dfe1df5,Chris Williams,24,UAB,33.8,-11.4,251,0.6,9.9,-1.4,-6.6,-0.7,38.4,-7.2
2006,170633,3f6af62912b658c6a0946a9951a75b96,Andy Schmitt,23,EMU,33.8,-16.9,342,-0.4,4.7,1,-5.5,-0.3,37.4,-5.7
2006,134493,df9243dbbed39e5e0a354e5fe1aed1a2,Perry Patterson,24,SYR,33.8,-38.7,432,-15.4,20.6,-9.1,-26,0.5,28.3,-27.4
2006,173878,e7a8be8674db696c0819ca705a07dc19,Kinsmon Lancaster,23,ULM,33.4,-21.7,406,-2,8.6,-1.6,-6,-1.3,36.4,-7.4
2006,175819,c3d8c530c6c846b2f64bbdd969323a18,Willie Tuitama,22,ARIZ,33.4,-27.2,271,-12.8,6,-5.1,-13.7,1.2,26.1,-15
2006,170131,fd710f68a889322cd250b5680956185f,Steven Wichman,24,IDHO,30.3,-23.9,410,-3.5,7.6,1.1,-10.7,0.1,35.3,-12.2
2006,169962,6bcdda3111828eb0a53b1cb9ca65c58b,Chris Nelson,24,UNM,30,-20.4,274,-5.3,13,-7.3,-10.7,0.9,31.6,-11.9
2006,177261,630fe6912da0103f641f19fd99e5dc9c,Kerry Meier,NA,KU,29.8,-18.8,300,-3.7,10.1,-1.7,-10.9,-0.7,34.3,-11.8
2006,150697,84621e7c4284507f7b61847dd8524b45,Zac Champion,24,LT,29.5,-28.2,479,-3.8,6.2,1.9,-13.3,3.4,35.2,-15.3
2006,161082,71490eb50a34b5bfa6f4766512b23067,Rocky Hinds,22,UNLV,28.9,-32.9,447,-7.9,3.3,-3.7,-10.2,2.6,31.8,-10.2
2006,161077,b107e916accd180ab69b32aa1e8b9d9b,Brent Schaeffer,23,MISS,28.5,-41,371,-19.7,0.4,-5.9,-15.2,1.7,24.1,-15.7
2006,136229,868694d761c351c89d91dc916f5d1d3c,Jerry Babb,25,ULL,28.1,-24.8,399,-4.6,3,5.2,-10.5,-1.7,34.4,-11.1
2006,171349,f77191ae0953ca6b17a455271807789a,Corey Leonard,23,ARST,27.9,-18.1,365,-0.4,4.1,11.3,-14.2,-0.4,37.4,-15.4
2006,170607,5d4a3f75fb95cdf2a427ade719b41c74,Tyler Jones,23,EMU,25.6,-19.9,240,-7.8,1.7,0.5,-8.6,-1.5,29.7,-8.6
2006,191344,6617defcc81a4a2cc98cf26468ff4430,Thaddeus Lewis,29,DUKE,24.6,-65,486,-32.3,1,-12.9,-21.5,2.2,19.9,-22.7
2006,150728,188ae58c6e8056be09b30174513aee1f,Austen Everson,24,OHIO,24.5,-37.9,384,-16,3.2,-11.5,-7.2,0.7,26.4,-8.3
